Cruise,Date,Region,Reef,DataSource,CapMeth,Trap#,Species,LthStd,LthFrk,LthTot,WtTot,FrameWt,Sex,GonadWt
51,18/11/1992,Bunkers,Fitzroy,Res,Handline,0,Lutjanus amabilis (=adetii),0,28,0,0,0,,0
51,18/11/1992,Bunkers,Fitzroy,Res,Handline,0,Epinephelus quoyanus (=megachir),0,34,34,0,0,,0
51,18/11/1992,Bunkers,Fitzroy,Res,Handline,0,Plectropomus leopardus,0,52,54.5,0,0,,0
51,18/11/1992,Bunkers,Fitzroy,Res,Handline,0,Epinephelus quoyanus (=megachir),0,33,33,0,0,,0
51,18/11/1992,Bunkers,Fitzroy,Res,Handline,0,Lethrinus variegatus,0,27,30,0,0,,0
51,18/11/1992,Bunkers,Fitzroy,Res,Handline,0,Lethrinus variegatus,0,27,31,0,0,,0
51,18/11/1992,Bunkers,Fitzroy,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),0,27,31,0,0,,0
51,18/11/1992,Bunkers,Fitzroy,Res,Handline,0,Lethrinus miniatus,0,32,0,0,0,,0
51,18/11/1992,Bunkers,Fitzroy,Res,Handline,0,Gymnocranius audleyi (=bitorquatus),0,26,0,0,0,,0
51,18/11/1992,Bunkers,Fitzroy,Res,Handline,0,Epinephelus fasciatus,0,27,0,0,0,,0
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,29.5,34,38,0,474,,0.9
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,38.5,44,48,0,1064,,0.3
52,21/10/1992,Swains Nth,Pike,Com1,Handline,0,Lethrinus miniatus,30,36,39,0,490,,1
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,33.5,38.5,42.5,0,688,,1.2
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,30.5,36,39,0,509,,1.4
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,32.5,37.5,42,0,615,,1.7
52,21/10/1992,Swains Nth,Pike,Com1,Handline,0,Plectropomus leopardus,38,47,50,0,690,,0
52,21/10/1992,Swains Nth,Pike,Com1,Handline,0,Plectropomus leopardus,42,51,54,0,1025,,0
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,31.5,36.5,40,0,533,,1
52,21/10/1992,Swains Nth,Pike,Com1,Handline,0,Lethrinus miniatus,25,29.5,32,0,284,,0.5
52,21/10/1992,Swains Nth,Pike,Com1,Handline,0,Lethrinus miniatus,31.5,37,40.5,0,545,,1.3
52,21/10/1992,Swains Nth,Pike,Com1,Handline,0,Lethrinus miniatus,38,46,50,0,1056,,5.4
52,21/10/1992,Swains Nth,Pike,Com1,Handline,0,Lethrinus miniatus,27.5,32,35.5,0,380,,0.4
52,21/10/1992,Swains Nth,Pike,Com1,Handline,0,Lethrinus miniatus,31.5,37,41.5,0,564,,1.2
52,21/10/1992,Swains Nth,Pike,Com1,Handline,0,Lethrinus miniatus,32,37,41,0,547,,1.4
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,30,35,39,0,476,,1.1
52,1/11/1992,Swains Nth,Sanctuary,Com1,Handline,0,Plectropomus leopardus,37,44,47,0,624,,1.2
52,21/10/1992,Swains Nth,Pike,Com1,Handline,0,Lethrinus miniatus,28,33.5,36,0,409,,0.7
52,21/10/1992,Swains Nth,Pike,Com1,Handline,0,Lethrinus miniatus,39,46.5,50,0,1150,,0.5
52,1/11/1992,Swains Nth,Sanctuary,Com1,Handline,0,Plectropomus leopardus,38.5,48,49,0,731,,2.6
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,31.5,37,40,0,589,,0.7
52,25/10/1992,Swains Nth,Clarries Cluster,Com1,Handline,0,Plectropomus leopardus,38,45,47.5,0,844,,0
52,1/11/1992,Swains Nth,Sanctuary,Com1,Handline,0,Plectropomus leopardus,35,42.5,45,0,599,,17.6
52,1/11/1992,Swains Nth,Sanctuary,Com1,Handline,0,Plectropomus leopardus,32.5,39,41.5,0,535,,32
52,1/11/1992,Swains Nth,Sanctuary,Com1,Handline,0,Plectropomus leopardus,36,43,46,0,638,,20.8
52,1/11/1992,Swains Nth,Sanctuary,Com1,Handline,0,Plectropomus leopardus,33,40,42,0,527,,13.8
52,1/11/1992,Swains Nth,Sanctuary,Com1,Handline,0,Plectropomus leopardus,37,44,46.5,0,654,,16.1
52,1/11/1992,Swains Nth,Sanctuary,Com1,Handline,0,Plectropomus leopardus,28.5,34,36.5,0,337,,13.2
52,1/11/1992,Swains Nth,Sanctuary,Com1,Handline,0,Plectropomus leopardus,37.5,46.5,48.5,0,795,,4.2
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,32,37,41,0,555,,1.4
52,1/11/1992,Swains Nth,Sanctuary,Com1,Handline,0,Plectropomus leopardus,29,34,36.5,0,412,,28.4
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,26.5,31.5,35,0,367,,0.7
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,30,34.5,39,0,496,,0.9
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,25.5,30,33,0,318,,0.5
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,38.5,44,49,0,997,,0.2
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,35.5,40.5,44.5,0,788,,0.6
52,23/10/1992,Swains Nth,Frigate Lagoon,Com1,Handline,0,Lethrinus miniatus,34,38.5,43,0,698,,2.3
52,1/11/1992,Swains Nth,Sanctuary,Com1,Handline,0,Plectropomus leopardus,36,43,45.5,0,587,,2.8
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Lethrinus miniatus,28.5,33,36.5,0,401,,0.9
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Lethrinus miniatus,36.5,30.5,34,0,330,,0.5
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Lethrinus miniatus,36.5,42,46,0,818,,0.7
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Lethrinus miniatus,32,37.5,41,0,552,,1.5
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Lethrinus miniatus,29.5,34.5,38.5,0,481,,2.3
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Lethrinus miniatus,27.5,32,36,0,376,,0.8
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Lethrinus miniatus,27,31,34,0,342,,0.7
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Lethrinus miniatus,26.5,31,35,0,357,,1.8
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,25.5,31,33.5,0,326,,0.6
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Lethrinus miniatus,35.5,40.5,45,0,813,,2.4
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Plectropomus leopardus,37,45.5,48,0,755,,4.8
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Lethrinus miniatus,28.5,33,36.5,0,413,,1.2
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Plectropomus leopardus,38,47,50,0,813,,6.8
52,25/10/1992,Swains Nth,Clarries Cluster,Com1,Handline,0,Plectropomus leopardus,41,49.5,52.5,0,1135,,54.3
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Plectropomus leopardus,49,60,64,0,1597,,8.6
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,28,33.5,36.5,0,416,,1.3
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Plectropomus leopardus,40.5,49,52,0,951,,4.9
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Plectropomus leopardus,43,52,54.5,0,1198,,9.2
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Plectropomus leopardus,43.5,53,56.5,0,1268,,5.6
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Lethrinus miniatus,32,37,41.5,0,560,,1.7
52,25/10/1992,Swains Nth,Clarries Cluster,Com1,Handline,0,Plectropomus leopardus,39,47.5,50.5,0,853,,3.2
52,16/10/1992,Swains Nth,Gator Reef,Com1,Handline,0,Plectropomus leopardus,40,49,52,0,1186,,56.1
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,30,36,39,0,544,,1.3
52,25/10/1992,Swains Nth,Clarries Cluster,Com1,Handline,0,Plectropomus leopardus,40,49,52,0,1021,,0
52,25/10/1992,Swains Nth,Clarries Cluster,Com1,Handline,0,Plectropomus leopardus,41,50,53,0,1016,,7.6
52,25/10/1992,Swains Nth,Clarries Cluster,Com1,Handline,0,Plectropomus leopardus,42,50.5,54,0,1117,,0
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,34.5,41,44.5,0,861,,0.4
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,35.5,40,45,0,941,,0.4
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,25,30,33,0,320,,0.7
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,28,33.5,36.5,0,428,,1.1
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,41,49,53,0,1391,f,123.5
52,25/10/1992,Swains Nth,Clarries Cluster,Com1,Handline,0,Plectropomus leopardus,40,48.5,51,0,938,,0
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,26,31,33.5,0,338,,0.5
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,29,35.5,38.5,0,564,,0
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,29,35,38,0,493,,1.2
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,34,40.5,44,0,755,,0
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,26,31,33.5,0,310,,0.6
52,24/10/1992,Swains Nth,Swains,Com1,Handline,0,Lethrinus miniatus,29.5,35.5,39,0,531,,1
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,34,41,44,0,753,,0
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,27,32,35,0,362,,0.9
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,30,35,38.5,0,490,,1.1
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,29,34.5,37.5,0,438,,1.1
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,30,36,39,0,537,,0.4
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,28,33,36,0,386,,1.1
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,33,39,43,0,700,,0.6
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,28,33,36,0,394,,1.1
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,31,37,40,0,570,,1.5
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,36,43,47,0,866,,0.5
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,33,39.5,42,0,703,,1.4
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,27,32.5,35.5,0,413,,1
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,33,39,42,0,642,,0.4
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,31,37,40,0,570,,1.1
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,30,36,39,0,515,,1.5
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,28,34,36.5,0,394,,0.9
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,29,35,38,0,465,,0.8
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,32,38.5,41.5,0,615,,1.6
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,27,33,36,0,400,,0.9
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,29,35,38,0,467,,1.4
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,31,37,40,0,533,,0.9
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,31,37,40,0,549,,1.1
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,32.5,39,42,0,642,,0.2
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,29,35,38,0,478,,1
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,32,38.5,41.5,0,628,,0.5
53,27/10/1992,Swains Nth,Hardline 21-149,Com3,Handline,0,Lethrinus miniatus,28,34,37,0,418,,1
